id,code,name,kind,lft,rght,iata_code,unlocode,latitude,longitude,parent_id,iso_code,postal_code,source,status,timezone,altitude,country_code,display_name
"91654","BKS","Fatmawati Soekarno Airport","airport",\N,\N,"BKS",\N,"-3.8637000","102.3389970","1",\N,\N,"OurAirports","active",\N,\N,"ID","Fatmawati Soekarno Airport"
"91655","FKQ","Fakfak Airport","airport",\N,\N,"FKQ",\N,"-2.9205080","132.2670110","1",\N,\N,"OurAirports","active",\N,\N,"ID","Fakfak Airport"
"91656","KNG","Utarom Airport","airport",\N,\N,"KNG",\N,"-3.6446000","133.6951160","1",\N,\N,"OurAirports","active",\N,\N,"ID","Utarom Airport"
"91658","DUM","Pinang Kampai Airport","airport",\N,\N,"DUM",\N,"1.6091140","101.4334920","1",\N,\N,"OurAirports","active",\N,\N,"ID","Pinang Kampai Airport"
"91659","NAH","Naha Airport","airport",\N,\N,"NAH",\N,"3.6847800","125.5271620","1",\N,\N,"OurAirports","active",\N,\N,"ID","Naha Airport"
"91660","KJT","Kertajati International Airport","airport",\N,\N,"KJT",\N,"-6.6473840","108.1655610","1",\N,\N,"OurAirports","active",\N,\N,"ID","Kertajati International Airport"
"91661","MEQ","Cut Nyak Dhien Airport","airport",\N,\N,"MEQ",\N,"4.0409980","96.2533120","1",\N,\N,"OurAirports","active",\N,\N,"ID","Cut Nyak Dhien Airport"
"91662","AEG","Aek Godang Airport","airport",\N,\N,"AEG",\N,"1.4001000","99.4304960","1",\N,\N,"OurAirports","active",\N,\N,"ID","Aek Godang Airport"
"91663","BEJ","Kalimarau Airport","airport",\N,\N,"BEJ",\N,"2.1477600","117.4307050","1",\N,\N,"OurAirports","active",\N,\N,"ID","Kalimarau Airport"
"91664","RGT","Japura Airport","airport",\N,\N,"RGT",\N,"-0.3528080","102.3349990","1",\N,\N,"OurAirports","active",\N,\N,"ID","Japura Airport"
"91665","BUI","Bokondini Airport","airport",\N,\N,"BUI",\N,"-3.6845500","138.6774370","1",\N,\N,"OurAirports","active",\N,\N,"ID","Bokondini Airport"
"91666","GTO","Jalaluddin Airport","airport",\N,\N,"GTO",\N,"0.6371190","122.8499980","1",\N,\N,"OurAirports","active",\N,\N,"ID","Jalaluddin Airport"
"91667","ARD","Alor Island - Mali Airport","airport",\N,\N,"ARD",\N,"-8.1323400","124.5970000","1",\N,\N,"OurAirports","active",\N,\N,"ID","Alor Island - Mali Airport"
"91668","LSW","Malikus Saleh Airport","airport",\N,\N,"LSW",\N,"5.2266800","96.9503020","1",\N,\N,"OurAirports","active",\N,\N,"ID","Malikus Saleh Airport"
"91669","SBG","Maimun Saleh Airport","airport",\N,\N,"SBG",\N,"5.8746680","95.3396700","1",\N,\N,"OurAirports","active",\N,\N,"ID","Maimun Saleh Airport"
"91670","SMQ","Sampit (Hasan) Airport","airport",\N,\N,"SMQ",\N,"-2.4991980","112.9749870","1",\N,\N,"OurAirports","active",\N,\N,"ID","Sampit (Hasan) Airport"
"91671","CJN","Nusawiru Airport","airport",\N,\N,"CJN",\N,"-7.7198950","108.4889950","1",\N,\N,"OurAirports","active",\N,\N,"ID","Nusawiru Airport"
"91673","FOO","Kornasoren Airport","airport",\N,\N,"FOO",\N,"-0.9357450","134.8722920","1",\N,\N,"OurAirports","active",\N,\N,"ID","Kornasoren Airport"
"91674","BWX","Banyuwangi Airport","airport",\N,\N,"BWX",\N,"-8.3101500","114.3401000","1",\N,\N,"OurAirports","active",\N,\N,"ID","Banyuwangi Airport"
"91675","DTB","Silangit Airport","airport",\N,\N,"DTB",\N,"2.2597300","98.9918980","1",\N,\N,"OurAirports","active",\N,\N,"ID","Silangit Airport"
"91676","LKA","Larantuka Gewayentana Airport","airport",\N,\N,"LKA",\N,"-8.2744240","123.0020000","1",\N,\N,"OurAirports","active",\N,\N,"ID","Larantuka Gewayentana Airport"
"91678","EWI","Enarotali Airport","airport",\N,\N,"EWI",\N,"-3.9257390","136.3786340","1",\N,\N,"OurAirports","active",\N,\N,"ID","Enarotali Airport"
"91679","IUL","Ilu Airport","airport",\N,\N,"IUL",\N,"-3.7051000","138.2002000","1",\N,\N,"OurAirports","active",\N,\N,"ID","Ilu Airport"
"91682","LII","Mulia Airport","airport",\N,\N,"LII",\N,"-3.7019380","137.9570000","1",\N,\N,"OurAirports","active",\N,\N,"ID","Mulia Airport"
"91683","ZRM","Mararena Sarmi Airport","airport",\N,\N,"ZRM",\N,"-1.8730770","138.7532750","1",\N,\N,"OurAirports","active",\N,\N,"ID","Mararena Sarmi Airport"
"91684","BJW","Bajawa Soa (Turelelo) Airport","airport",\N,\N,"BJW",\N,"-8.7077700","121.0582430","1",\N,\N,"OurAirports","active",\N,\N,"ID","Bajawa Soa (Turelelo) Airport"
"91685","TSY","Cibeureum Airport","airport",\N,\N,"TSY",\N,"-7.3466000","108.2460020","1",\N,\N,"OurAirports","active",\N,\N,"ID","Cibeureum Airport"
"91686","TMY","Tiom Airport","airport",\N,\N,"TMY",\N,"-3.9256000","138.4555000","1",\N,\N,"OurAirports","active",\N,\N,"ID","Tiom Airport"
"91687","TQQ","Maranggo Airport","airport",\N,\N,"TQQ",\N,"-5.7645700","123.9170000","1",\N,\N,"OurAirports","active",\N,\N,"ID","Maranggo Airport"
"91688","PSU","Pangsuma Airport","airport",\N,\N,"PSU",\N,"0.8345790","112.9402170","1",\N,\N,"OurAirports","active",\N,\N,"ID","Pangsuma Airport"
"91689","PDO","Pendopo Airport","airport",\N,\N,"PDO",\N,"-3.2860701","103.8799973","1",\N,\N,"OurAirports","active",\N,\N,"ID","Pendopo Airport"
"91690","KXB","Sangia Nibandera Airport","airport",\N,\N,"KXB",\N,"-4.3381580","121.5240470","1",\N,\N,"OurAirports","active",\N,\N,"ID","Sangia Nibandera Airport"
"91691","LUV","Karel Sadsuitubun Airport","airport",\N,\N,"LUV",\N,"-5.7602780","132.7594440","1",\N,\N,"OurAirports","active",\N,\N,"ID","Karel Sadsuitubun Airport"
"91692","NAM","Namniwel Airport","airport",\N,\N,"NAM",\N,"-3.1431590","126.9764690","1",\N,\N,"OurAirports","active",\N,\N,"ID","Namniwel Airport"
"91693","NPO","Nanga Pinoh Airport","airport",\N,\N,"NPO",\N,"-0.3486400","111.7461550","1",\N,\N,"OurAirports","active",\N,\N,"ID","Nanga Pinoh Airport"
"91694","FLZ","Dr. Ferdinand Lumban Tobing Airport","airport",\N,\N,"FLZ",\N,"1.5571270","98.8871450","1",\N,\N,"OurAirports","active",\N,\N,"ID","Dr. Ferdinand Lumban Tobing Airport"
"91695","SQG","Tebelian Airport","airport",\N,\N,"SQG",\N,"-0.0452140","111.4580490","1",\N,\N,"OurAirports","active",\N,\N,"ID","Tebelian Airport"
"91696","TXE","Rembele Airport","airport",\N,\N,"TXE",\N,"4.7211300","96.8519430","1",\N,\N,"OurAirports","active",\N,\N,"ID","Rembele Airport"
"91697","TMH","Tanah Merah Airport","airport",\N,\N,"TMH",\N,"-6.0966900","140.3035210","1",\N,\N,"OurAirports","active",\N,\N,"ID","Tanah Merah Airport"
"91698","TJG","Warukin Airport","airport",\N,\N,"TJG",\N,"-2.2165600","115.4359970","1",\N,\N,"OurAirports","active",\N,\N,"ID","Warukin Airport"
"91699","WNI","Matahora Airport","airport",\N,\N,"WNI",\N,"-5.2939960","123.6340000","1",\N,\N,"OurAirports","active",\N,\N,"ID","Matahora Airport"
"91700","BXB","Babo Airport","airport",\N,\N,"BXB",\N,"-2.5322400","133.4389950","1",\N,\N,"OurAirports","active",\N,\N,"ID","Babo Airport"
"91701","PSJ","Kasiguncu Airport","airport",\N,\N,"PSJ",\N,"-1.4141210","120.6592410","1",\N,\N,"OurAirports","active",\N,\N,"ID","Kasiguncu Airport"
"91702","DTD","Datadawai Airport","airport",\N,\N,"DTD",\N,"0.8070280","114.5290520","1",\N,\N,"OurAirports","active",\N,\N,"ID","Datadawai Airport"
"91704","LPU","Long Apung Airport","airport",\N,\N,"LPU",\N,"1.7069320","114.9699340","1",\N,\N,"OurAirports","active",\N,\N,"ID","Long Apung Airport"
"91705","BMU","Sultan Muhammad Salahuddin Airport","airport",\N,\N,"BMU",\N,"-8.5371840","118.6850020","1",\N,\N,"OurAirports","active",\N,\N,"ID","Sultan Muhammad Salahuddin Airport"
"91706","SEH","Senggeh Airport","airport",\N,\N,"SEH",\N,"-3.4424480","140.7780790","1",\N,\N,"OurAirports","active",\N,\N,"ID","Senggeh Airport"
"91707","KBU","Gusti Syamsir Alam Airport","airport",\N,\N,"KBU",\N,"-3.2947960","116.1638150","1",\N,\N,"OurAirports","active",\N,\N,"ID","Gusti Syamsir Alam Airport"
"91708","WGP","Umbu Mehang Kunda Airport","airport",\N,\N,"WGP",\N,"-9.6692200","120.3020020","1",\N,\N,"OurAirports","active",\N,\N,"ID","Umbu Mehang Kunda Airport"
"91710","ABU","AA Bere Tallo (Haliwen) Airport","airport",\N,\N,"ABU",\N,"-9.0748410","124.9032850","1",\N,\N,"OurAirports","active",\N,\N,"ID","AA Bere Tallo (Haliwen) Airport"
"91711","NDA","Bandanaira Airport","airport",\N,\N,"NDA",\N,"-4.5214000","129.9054000","1",\N,\N,"OurAirports","active",\N,\N,"ID","Bandanaira Airport"
"91712","BTW","Bersujud Airport","airport",\N,\N,"BTW",\N,"-3.4124100","115.9950030","1",\N,\N,"OurAirports","active",\N,\N,"ID","Bersujud Airport"
"91715","BXT","LNG Badak Airport","airport",\N,\N,"BXT",\N,"0.1216560","117.4765580","1",\N,\N,"OurAirports","active",\N,\N,"ID","LNG Badak Airport"
"91718","KWB","Dewadaru Airport","airport",\N,\N,"KWB",\N,"-5.8009100","110.4783800","1",\N,\N,"OurAirports","active",\N,\N,"ID","Dewadaru Airport"
"91720","LKI","Lasikin Airport","airport",\N,\N,"LKI",\N,"2.4113280","96.3277220","1",\N,\N,"OurAirports","active",\N,\N,"ID","Lasikin Airport"
"91722","MOH","Maleo Airport","airport",\N,\N,"MOH",\N,"-2.2011430","121.6628840","1",\N,\N,"OurAirports","active",\N,\N,"ID","Maleo Airport"
"91723","BUU","Muara Bungo Airport","airport",\N,\N,"BUU",\N,"-1.5416350","102.1816130","1",\N,\N,"OurAirports","active",\N,\N,"ID","Muara Bungo Airport"
"91724","MPC","Muko Muko Airport","airport",\N,\N,"MPC",\N,"-2.5410580","101.0876510","1",\N,\N,"OurAirports","active",\N,\N,"ID","Muko Muko Airport"
"91729","LLO","Bua - Palopo Lagaligo Airport","airport",\N,\N,"LLO",\N,"-3.0829970","120.2450180","1",\N,\N,"OurAirports","active",\N,\N,"ID","Bua - Palopo Lagaligo Airport"
"91730","RTG","Frans Sales Lega Airport","airport",\N,\N,"RTG",\N,"-8.5961710","120.4781770","1",\N,\N,"OurAirports","active",\N,\N,"ID","Frans Sales Lega Airport"
"91733","RJM","Marinda Airport","airport",\N,\N,"RJM",\N,"-0.4230560","130.7733330","1",\N,\N,"OurAirports","active",\N,\N,"ID","Marinda Airport"
"91738","AAS","Apalapsili Airport","airport",\N,\N,"AAS",\N,"-3.8824950","139.3109320","1",\N,\N,"OurAirports","active",\N,\N,"ID","Apalapsili Airport"
"91739","RTI","David Constantijn Saudale Airport","airport",\N,\N,"RTI",\N,"-10.7673000","123.0747000","1",\N,\N,"OurAirports","active",\N,\N,"ID","David Constantijn Saudale Airport"
"91740","BXD","Bade Airport","airport",\N,\N,"BXD",\N,"-7.1759020","139.5833300","1",\N,\N,"OurAirports","active",\N,\N,"ID","Bade Airport"
"91742","BXM","Batom Airport","airport",\N,\N,"BXM",\N,"-4.4426870","140.8835650","1",\N,\N,"OurAirports","active",\N,\N,"ID","Batom Airport"
"91744","BUW","Betoambari Airport","airport",\N,\N,"BUW",\N,"-5.4860370","122.5698230","1",\N,\N,"OurAirports","active",\N,\N,"ID","Betoambari Airport"
"91746","NTI","Stenkol Airport","airport",\N,\N,"NTI",\N,"-2.1025720","133.5159810","1",\N,\N,"OurAirports","active",\N,\N,"ID","Stenkol Airport"
"91747","KJX","Kuala Batu Airport","airport",\N,\N,"KJX",\N,"3.7357490","96.7901090","1",\N,\N,"OurAirports","active",\N,\N,"ID","Kuala Batu Airport"
"91748","BYQ","Bunyu Airport","airport",\N,\N,"BYQ",\N,"3.4557200","117.8669970","1",\N,\N,"OurAirports","active",\N,\N,"ID","Bunyu Airport"
"91749","CBN","Cakrabhuwana  Airport","airport",\N,\N,"CBN",\N,"-6.7570000","108.5388490","1",\N,\N,"OurAirports","active",\N,\N,"ID","Cakrabhuwana  Airport"
"91750","DRH","Dabra Airport","airport",\N,\N,"DRH",\N,"-3.2706100","138.6134330","1",\N,\N,"OurAirports","active",\N,\N,"ID","Dabra Airport"
"91752","ELR","Elelim Airport","airport",\N,\N,"ELR",\N,"-3.7859220","139.3844970","1",\N,\N,"OurAirports","active",\N,\N,"ID","Elelim Airport"
"91754","ILA","Ilaga Airport","airport",\N,\N,"ILA",\N,"-3.9764800","137.6225000","1",\N,\N,"OurAirports","active",\N,\N,"ID","Ilaga Airport"
"91757","LLN","Kelila Airport","airport",\N,\N,"LLN",\N,"-3.7289680","138.7101170","1",\N,\N,"OurAirports","active",\N,\N,"ID","Kelila Airport"
"91758","KEI","Kepi Airport","airport",\N,\N,"KEI",\N,"-6.5429700","139.3324010","1",\N,\N,"OurAirports","active",\N,\N,"ID","Kepi Airport"
"91759","KMM","Kimaam Airport","airport",\N,\N,"KMM",\N,"-7.9778900","138.8517760","1",\N,\N,"OurAirports","active",\N,\N,"ID","Kimaam Airport"
"91765","ONI","Moanamani Airport","airport",\N,\N,"ONI",\N,"-4.0065900","136.0377040","1",\N,\N,"OurAirports","active",\N,\N,"ID","Moanamani Airport"
"91769","MWK","Matak Airport","airport",\N,\N,"MWK",\N,"3.3481200","106.2580030","1",\N,\N,"OurAirports","active",\N,\N,"ID","Matak Airport"
"91770","SIW","Sibisa Airport","airport",\N,\N,"SIW",\N,"2.6019670","98.9623810","1",\N,\N,"OurAirports","active",\N,\N,"ID","Sibisa Airport"
"91771","PPR","Tuanku Tambusai Airport","airport",\N,\N,"PPR",\N,"0.8454310","100.3701540","1",\N,\N,"OurAirports","active",\N,\N,"ID","Tuanku Tambusai Airport"
"91772","SIQ","Dabo Airport","airport",\N,\N,"SIQ",\N,"-0.4796110","104.5794980","1",\N,\N,"OurAirports","active",\N,\N,"ID","Dabo Airport"
"91776","PWL","Jenderal Besar Soedirman Airport","airport",\N,\N,"PWL",\N,"-7.4613420","109.4146120","1",\N,\N,"OurAirports","active",\N,\N,"ID","Jenderal Besar Soedirman Airport"
"91777","RAQ","Sugimanuru Airport","airport",\N,\N,"RAQ",\N,"-4.7632980","122.5663520","1",\N,\N,"OurAirports","active",\N,\N,"ID","Sugimanuru Airport"
"91779","SAU","Sabu-Tardanu Airport","airport",\N,\N,"SAU",\N,"-10.4924000","121.8482000","1",\N,\N,"OurAirports","active",\N,\N,"ID","Sabu-Tardanu Airport"
"91782","NKD","Sinak Airport","airport",\N,\N,"NKD",\N,"-3.8222490","137.8392080","1",\N,\N,"OurAirports","active",\N,\N,"ID","Sinak Airport"
"91783","SKJ","Singkawang Airport","airport",\N,\N,"SKJ",\N,"0.7899360","108.9603950","1",\N,\N,"OurAirports","active",\N,\N,"ID","Singkawang Airport"
"91785","SQR","Soroako Airport","airport",\N,\N,"SQR",\N,"-2.5305820","121.3560960","1",\N,\N,"OurAirports","active",\N,\N,"ID","Soroako Airport"
"91787","RTO","Budiarto Airport","airport",\N,\N,"RTO",\N,"-6.2931710","106.5700000","1",\N,\N,"OurAirports","active",\N,\N,"ID","Budiarto Airport"
"91788","TPK","Teuku Cut Ali Airport","airport",\N,\N,"TPK",\N,"3.1690400","97.2882990","1",\N,\N,"OurAirports","active",\N,\N,"ID","Teuku Cut Ali Airport"
"91790","WBA","Wahai Airport","airport",\N,\N,"WBA",\N,"-2.8114000","129.4840000","1",\N,\N,"OurAirports","active",\N,\N,"ID","Wahai Airport"
"91791","WSR","Wasior Airport","airport",\N,\N,"WSR",\N,"-2.7204340","134.5059020","1",\N,\N,"OurAirports","active",\N,\N,"ID","Wasior Airport"
"91792","NTX","Ranai Airport","airport",\N,\N,"NTX",\N,"3.9087100","108.3880000","1",\N,\N,"OurAirports","active",\N,\N,"ID","Ranai Airport"
"91793","UGU","Bilorai Airport","airport",\N,\N,"UGU",\N,"-3.7395030","137.0311830","1",\N,\N,"OurAirports","active",\N,\N,"ID","Bilorai Airport"
"91794","LSR","Alas Leuser Airport","airport",\N,\N,"LSR",\N,"3.3914560","97.8637260","1",\N,\N,"OurAirports","active",\N,\N,"ID","Alas Leuser Airport"
"91795","TRT","Toraja Airport","airport",\N,\N,"TRT",\N,"-3.1858330","119.9177500","1",\N,\N,"OurAirports","active",\N,\N,"ID","Toraja Airport"
"91796","OTI","Pitu Airport","airport",\N,\N,"OTI",\N,"2.0459900","128.3249970","1",\N,\N,"OurAirports","active",\N,\N,"ID","Pitu Airport"
"91797","LSX","Lhok Sukon Airport","airport",\N,\N,"LSX",\N,"5.0695100","97.2592010","1",\N,\N,"OurAirports","active",\N,\N,"ID","Lhok Sukon Airport"
"91798","NBX","Douw Aturure Airport","airport",\N,\N,"NBX",\N,"-3.3979730","135.3930710","1",\N,\N,"OurAirports","active",\N,\N,"ID","Douw Aturure Airport"
"91799","ZRI","Stevanus Rumbewas Airport","airport",\N,\N,"ZRI",\N,"-1.8284200","136.0624020","1",\N,\N,"OurAirports","active",\N,\N,"ID","Stevanus Rumbewas Airport"
"91800","LBW","Yuvai Semaring Airport","airport",\N,\N,"LBW",\N,"3.9004950","115.6900890","1",\N,\N,"OurAirports","active",\N,\N,"ID","Yuvai Semaring Airport"
"91801","NNX","Nunukan Airport","airport",\N,\N,"NNX",\N,"4.1340010","117.6695460","1",\N,\N,"OurAirports","active",\N,\N,"ID","Nunukan Airport"
"91802","TJS","Tanjung Harapan Airport","airport",\N,\N,"TJS",\N,"2.8358330","117.3736110","1",\N,\N,"OurAirports","active",\N,\N,"ID","Tanjung Harapan Airport"
"91804","BXW","Harun Thohir Airport","airport",\N,\N,"BXW",\N,"-5.7236280","112.6788890","1",\N,\N,"OurAirports","active",\N,\N,"ID","Harun Thohir Airport"
"91805","KSR","Selayar - Haji Aroeppala Airport","airport",\N,\N,"KSR",\N,"-6.1792100","120.4374790","1",\N,\N,"OurAirports","active",\N,\N,"ID","Selayar - Haji Aroeppala Airport"
"91807","UOL","Buol - Pogogul Airport","airport",\N,\N,"UOL",\N,"1.1023180","121.4133580","1",\N,\N,"OurAirports","active",\N,\N,"ID","Buol - Pogogul Airport"
"91811","JBB","Notohadinegoro Airport","airport",\N,\N,"JBB",\N,"-8.2424940","113.6934760","1",\N,\N,"OurAirports","active",\N,\N,"ID","Notohadinegoro Airport"
"91813","LKM","Bolaang Mongondow Airport","airport",\N,\N,"LKM",\N,"0.8885500","124.0336340","1",\N,\N,"OurAirports","active",\N,\N,"ID","Bolaang Mongondow Airport"
"91815","LNU","Robert Atty Bessing","airport",\N,\N,"LNU",\N,"3.5752560","116.6197690","1",\N,\N,"OurAirports","active",\N,\N,"ID","Robert Atty Bessing"
"91816","MXB","Andi Jemma Airport","airport",\N,\N,"MXB",\N,"-2.5580310","120.3243420","1",\N,\N,"OurAirports","active",\N,\N,"ID","Andi Jemma Airport"
"91817","HMS","Haji Muhammad Sidik Airport","airport",\N,\N,"HMS",\N,"-1.0258100","114.9288100","1",\N,\N,"OurAirports","active",\N,\N,"ID","Haji Muhammad Sidik Airport"
"91825","PGQ","Buli Airport","airport",\N,\N,"PGQ",\N,"0.9171440","128.3821160","1",\N,\N,"OurAirports","active",\N,\N,"ID","Buli Airport"
"91828","SXK","Mathilda Batlayeri Airport","airport",\N,\N,"SXK",\N,"-7.8483540","131.3370680","1",\N,\N,"OurAirports","active",\N,\N,"ID","Mathilda Batlayeri Airport"
"91829","KLP","Seruyan Kuala Pembuang Airport","airport",\N,\N,"KLP",\N,"-3.3760620","112.5365210","1",\N,\N,"OurAirports","active",\N,\N,"ID","Seruyan Kuala Pembuang Airport"
"91830","RKI","Mentawai Airport","airport",\N,\N,"RKI",\N,"-2.0941670","99.6991670","1",\N,\N,"OurAirports","active",\N,\N,"ID","Mentawai Airport"
"91831","KRC","Departi Parbo Airport","airport",\N,\N,"KRC",\N,"-2.0940420","101.4702500","1",\N,\N,"OurAirports","active",\N,\N,"ID","Departi Parbo Airport"
"91832","TJB","Raja Haji Abdullah Airport","airport",\N,\N,"TJB",\N,"1.0528700","103.3915170","1",\N,\N,"OurAirports","active",\N,\N,"ID","Raja Haji Abdullah Airport"
"91834","JIO","Jos Orno Imsula Airport","airport",\N,\N,"JIO",\N,"-8.1404020","127.9087580","1",\N,\N,"OurAirports","active",\N,\N,"ID","Jos Orno Imsula Airport"
"91835","OJU","Tanjung Api Airport","airport",\N,\N,"OJU",\N,"-0.8654370","121.6286250","1",\N,\N,"OurAirports","active",\N,\N,"ID","Tanjung Api Airport"
"91836","TLI","Sultan Bantilan Airport","airport",\N,\N,"TLI",\N,"1.1234280","120.7936580","1",\N,\N,"OurAirports","active",\N,\N,"ID","Sultan Bantilan Airport"
"91837","TBM","Tumbang Samba Airport","airport",\N,\N,"TBM",\N,"-1.4690240","113.0809840","1",\N,\N,"OurAirports","active",\N,\N,"ID","Tumbang Samba Airport"
"91847","EWE","Ewer Asmat Airport","airport",\N,\N,"EWE",\N,"-5.4961850","138.0783610","1",\N,\N,"OurAirports","active",\N,\N,"ID","Ewer Asmat Airport"
"91853","AHI","Amahai Airport","airport",\N,\N,"AHI",\N,"-3.3478510","128.9270930","1",\N,\N,"OurAirports","active",\N,\N,"ID","Amahai Airport"
"91855","RUF","Yuruf Airport [UNUSABLE]","airport",\N,\N,"RUF",\N,"-3.6289190","140.9536890","1",\N,\N,"OurAirports","active",\N,\N,"ID","Yuruf Airport [UNUSABLE]"
"91856","AGD","Anggi Airport","airport",\N,\N,"AGD",\N,"-1.3858000","133.8737000","1",\N,\N,"OurAirports","active",\N,\N,"ID","Anggi Airport"
"91864","TXM","Teminabuan Airport","airport",\N,\N,"TXM",\N,"-1.4454500","132.0211390","1",\N,\N,"OurAirports","active",\N,\N,"ID","Teminabuan Airport"
"91866","AYW","Ayawasi Airport","airport",\N,\N,"AYW",\N,"-1.1597790","132.4640820","1",\N,\N,"OurAirports","active",\N,\N,"ID","Ayawasi Airport"
"91868","BRG","Siau/Sitaro Airport","airport",\N,\N,"BRG",\N,"2.6485910","125.4233010","1",\N,\N,"OurAirports","active",\N,\N,"ID","Siau/Sitaro Airport"
"91869","NAF","Banaina Airport","airport",\N,\N,"NAF",\N,"2.7230501","117.1259995","1",\N,\N,"OurAirports","active",\N,\N,"ID","Banaina Airport"
"91879","SEQ","Sungai Pakning Bengkalis Airport","airport",\N,\N,"SEQ",\N,"1.3700000","102.1399990","1",\N,\N,"OurAirports","active",\N,\N,"ID","Sungai Pakning Bengkalis Airport"
"91881","PXA","Atung Bungsu Airport","airport",\N,\N,"PXA",\N,"-4.0225000","103.3791670","1",\N,\N,"OurAirports","active",\N,\N,"ID","Atung Bungsu Airport"
"91891","CPF","Ngloram Airport","airport",\N,\N,"CPF",\N,"-7.1955220","111.5452870","1",\N,\N,"OurAirports","active",\N,\N,"ID","Ngloram Airport"
"91898","APD","Arung Palakka Airport","airport",\N,\N,"APD",\N,"-4.4595820","120.3104360","1",\N,\N,"OurAirports","active",\N,\N,"ID","Arung Palakka Airport"
"91902","LMU","Letung Airport","airport",\N,\N,"LMU",\N,"2.9644700","105.7548400","1",\N,\N,"OurAirports","active",\N,\N,"ID","Letung Airport"
"91920","DOB","Rar Gwamar Airport","airport",\N,\N,"DOB",\N,"-5.7737240","134.2092450","1",\N,\N,"OurAirports","active",\N,\N,"ID","Rar Gwamar Airport"
"91926","ENG","Enggano Airport","airport",\N,\N,"ENG",\N,"-5.3056210","102.1895460","1",\N,\N,"OurAirports","active",\N,\N,"ID","Enggano Airport"
"91938","GAV","Gag Island Airport","airport",\N,\N,"GAV",\N,"-0.4005560","129.8950040","1",\N,\N,"OurAirports","active",\N,\N,"ID","Gag Island Airport"
"91939","GLX","Gamarmalamo Airport","airport",\N,\N,"GLX",\N,"1.8381340","127.7861910","1",\N,\N,"OurAirports","active",\N,\N,"ID","Gamarmalamo Airport"
"91940","GEB","Gebe Airport","airport",\N,\N,"GEB",\N,"-0.0788890","129.4579930","1",\N,\N,"OurAirports","active",\N,\N,"ID","Gebe Airport"
"91956","INX","Inanwatan Airport","airport",\N,\N,"INX",\N,"-2.1274470","132.1600560","1",\N,\N,"OurAirports","active",\N,\N,"ID","Inanwatan Airport"
"91961","PPJ","Pulau Panjang Airport","airport",\N,\N,"PPJ",\N,"-5.6444440","106.5625000","1",\N,\N,"OurAirports","active",\N,\N,"ID","Pulau Panjang Airport"
"91963","AXO","Pantar Kabir Airport","airport",\N,\N,"AXO",\N,"-8.2448320","124.2191080","1",\N,\N,"OurAirports","active",\N,\N,"ID","Pantar Kabir Airport"
"91964","GYO","Blangkejeren Airport","airport",\N,\N,"GYO",\N,"3.9454800","97.3596800","1",\N,\N,"OurAirports","active",\N,\N,"ID","Blangkejeren Airport"
"91969","KBX","Kambuaya Airport","airport",\N,\N,"KBX",\N,"-1.3168150","132.2869870","1",\N,\N,"OurAirports","active",\N,\N,"ID","Kambuaya Airport"
"91970","KCD","Kamur Airport","airport",\N,\N,"KCD",\N,"-6.1851000","138.6372000","1",\N,\N,"OurAirports","active",\N,\N,"ID","Kamur Airport"
"91971","KAZ","Kuabang Airport","airport",\N,\N,"KAZ",\N,"1.1886080","127.8960360","1",\N,\N,"OurAirports","active",\N,\N,"ID","Kuabang Airport"
"91972","MNA","Melangguane Airport","airport",\N,\N,"MNA",\N,"4.0103340","126.6731920","1",\N,\N,"OurAirports","active",\N,\N,"ID","Melangguane Airport"
"91977","KEQ","Kebar Airport","airport",\N,\N,"KEQ",\N,"-0.8104180","133.0549370","1",\N,\N,"OurAirports","active",\N,\N,"ID","Kebar Airport"
"91986","KOX","Kokonao Airport","airport",\N,\N,"KOX",\N,"-4.7107500","136.4351500","1",\N,\N,"OurAirports","active",\N,\N,"ID","Kokonao Airport"
"91991","BJG","Kota Mobagu/Mopait Airport","airport",\N,\N,"BJG",\N,"0.6861110","124.2736110","1",\N,\N,"OurAirports","active",\N,\N,"ID","Kota Mobagu/Mopait Airport"
"91992","KOD","Kotabangun Airport","airport",\N,\N,"KOD",\N,"-0.2666700","116.5833359","1",\N,\N,"OurAirports","active",\N,\N,"ID","Kotabangun Airport"
"91993","TFY","Muhammad Taufiq Kiemas Airport","airport",\N,\N,"TFY",\N,"-5.2115620","103.9365010","1",\N,\N,"OurAirports","active",\N,\N,"ID","Muhammad Taufiq Kiemas Airport"
"91994","GXM","Kuala Kurun Airport","airport",\N,\N,"GXM",\N,"-1.1289030","113.8730750","1",\N,\N,"OurAirports","active",\N,\N,"ID","Kuala Kurun Airport"
"92001","LAH","Oesman Sadik Airport","airport",\N,\N,"LAH",\N,"-0.6337640","127.5053940","1",\N,\N,"OurAirports","active",\N,\N,"ID","Oesman Sadik Airport"
"92004","LHI","Lereh Airport","airport",\N,\N,"LHI",\N,"-3.0800460","139.9528170","1",\N,\N,"OurAirports","active",\N,\N,"ID","Lereh Airport"
"92005","LWE","Wonopito Airport","airport",\N,\N,"LWE",\N,"-8.3618050","123.4385540","1",\N,\N,"OurAirports","active",\N,\N,"ID","Wonopito Airport"
"92015","LYK","Lunyuk Airport","airport",\N,\N,"LYK",\N,"-8.9899310","117.2160180","1",\N,\N,"OurAirports","active",\N,\N,"ID","Lunyuk Airport"
